sex,year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,2092,1165017,1169514,1179381,1190486,1202243,1214261,1224814,1234925,1244778,1254696,1264933,1275585,1286557,1297825,1309328,1321051,1333085,1345406,1358345,1372340,1387663,1404630,1421717,1444136,1462949,1481503,1499455,1516853,1533571,1549490,1564535,1578380,1591365,1603562,1615109,1626101,1636593,1646600,1656014,1664677,1672492,1679382,1685438,1690913,1696175,1701481,1706889,1712320,1717700,1722877,1727775,1732423,1736859,1741102,1745110,1748806,1752066,1754805,1756966,1758496,1759418,1759728,1759307,1757899,1755121,1750613,1743901,1734635,1722685,1708101,1690760,1670387,1646489,1632694,1614594,1591987,1564486,1531874,1493998,1450815,1402370,1348915,1290857,1228672,1163286,1095371,1025540,954560,882878,810951,739176,667981,598042,530020,464716,402845,345181,292339,243495,200847,521708
0,2093,1159750,1164210,1174026,1185076,1196784,1208758,1219276,1229350,1239159,1249029,1259213,1269804,1280719,1291931,1303384,1315060,1327050,1339333,1352234,1366195,1381484,1398416,1416334,1434020,1456554,1475092,1492991,1510355,1527014,1542867,1557832,1571601,1584502,1596624,1608100,1619026,1629441,1639358,1648672,1657224,1664926,1671722,1677721,1683180,1688454,1693808,1699307,1704844,1710334,1715638,1720624,1725306,1729734,1733873,1737725,1741253,1744357,1746954,1749020,1750494,1751332,1751491,1750903,1749274,1746271,1741596,1734942,1726050,1714763,1701062,1684866,1665865,1643443,1617308,1600791,1579727,1553934,1523077,1487005,1445614,1398891,1346928,1289997,1228548,1163117,1094734,1024123,952221,879713,807123,734970,663710,593821,525983,460842,399140,341741,289228,241992,199202,527680
0,2094,1154534,1158962,1168723,1179721,1191375,1203300,1213774,1223812,1233584,1243411,1253547,1264085,1274938,1286093,1297491,1309117,1321061,1333301,1346165,1360089,1375343,1392241,1410124,1428641,1446447,1468702,1486587,1503899,1520523,1536318,1551219,1564908,1577734,1589773,1601174,1612030,1622380,1632219,1641445,1649898,1657491,1664178,1670087,1675490,1680749,1686113,1691657,1697283,1702878,1708292,1713405,1718174,1722637,1726769,1730518,1733892,1736831,1739276,1741203,1742585,1743370,1743449,1742714,1740925,1737711,1732822,1726013,1717189,1706282,1693245,1677927,1660062,1638997,1614317,1585712,1566227,1541971,1512808,1478468,1438848,1393877,1343587,1288097,1227730,1162999,1094576,1023528,950906,877557,804230,731501,659934,590024,522270,457332,395813,338599,286346,239417,197973,530530
0,2095,1149365,1153764,1163477,1174420,1186021,1197891,1208316,1218311,1228047,1237836,1247929,1258419,1269219,1280314,1291654,1303226,1315121,1327316,1340138,1354023,1369242,1386105,1403954,1422436,1441072,1458605,1480204,1497501,1514074,1529836,1544679,1558305,1571052,1583017,1594335,1605117,1615396,1625171,1634320,1642687,1650184,1656766,1662568,1667883,1673085,1678433,1683986,1689655,1695338,1700856,1706078,1710975,1715526,1719693,1723437,1726710,1729498,1731780,1733558,1734805,1735501,1735530,1734720,1732791,1729425,1724335,1717325,1708359,1697529,1684876,1670221,1653229,1633291,1609952,1582781,1551480,1528798,1501165,1468502,1430590,1387356,1338773,1284903,1225922,1162225,1094465,1023380,950353,876345,802258,728879,656819,586667,518930,454103,392798,335777,283713,237031,195866,531531
0,2096,1144242,1148614,1158280,1169174,1180720,1192538,1202908,1212854,1222546,1232300,1242355,1252801,1263553,1274595,1285876,1297391,1309233,1321379,1334156,1348001,1363181,1380008,1397823,1416271,1434873,1453235,1470117,1491125,1507685,1523395,1538206,1551775,1564460,1576347,1587591,1598291,1608496,1618201,1627286,1635578,1642992,1649481,1655181,1660391,1665504,1670795,1676329,1682006,1687731,1693336,1698663,1703669,1708347,1712602,1716382,1719652,1722341,1724476,1726095,1727196,1727760,1727704,1726849,1724850,1721351,1716120,1708920,1699766,1688806,1676238,1661972,1645642,1626572,1604350,1578503,1548613,1514409,1488346,1457203,1420949,1379395,1332510,1280300,1222883,1160514,1093736,1023277,950215,875836,801150,727092,654465,583898,515978,451200,390025,333219,281348,234852,193914,530527
0,2097,1139164,1143509,1153131,1163979,1175475,1187238,1197555,1207446,1217089,1226799,1236818,1247227,1257935,1268929,1280158,1291614,1303400,1315495,1328224,1342024,1357163,1373952,1391730,1410144,1428713,1447041,1464753,1481050,1501317,1517014,1531775,1545312,1557940,1569766,1580933,1591559,1601682,1611313,1620329,1628559,1635902,1642310,1647920,1653030,1658039,1663239,1668714,1674371,1680103,1685750,1691163,1696273,1701061,1705444,1709314,1712621,1715309,1717348,1718822,1719767,1720190,1720005,1719069,1717031,1713470,1708116,1700785,1691454,1680318,1667631,1653457,1637519,1619111,1597753,1573012,1544429,1511612,1474341,1444763,1410020,1370102,1324866,1274313,1218503,1157638,1092126,1022595,950119,875709,800685,726088,652860,581805,513542,448633,387532,330867,279205,232894,192131,528246
0,2098,1134134,1138450,1148028,1158830,1170281,1181994,1192256,1202094,1211682,1221343,1231318,1241690,1252361,1263312,1274493,1285898,1297626,1309665,1322343,1336095,1351190,1367938,1385678,1404056,1422591,1440887,1458565,1475691,1491253,1510654,1525403,1538891,1551488,1563258,1574364,1584913,1594962,1604512,1613455,1621619,1628901,1635241,1640773,1645794,1650703,1655798,1661181,1666778,1672489,1678142,1683597,1688795,1693687,1698180,1702178,1705576,1708304,1710343,1711725,1712529,1712799,1712476,1711416,1709302,1705709,1700301,1692859,1683408,1672107,1659255,1644972,1629135,1611124,1590428,1566548,1539060,1507529,1471619,1431172,1397985,1359566,1315943,1267005,1212806,1153492,1089420,1021090,949487,875621,800569,725666,651959,580379,511701,446515,385327,328751,277234,231120,190530,525206
0,2099,1129153,1133438,1142970,1153728,1165133,1176799,1187012,1196795,1206330,1215936,1225862,1236190,1246825,1257739,1268877,1280235,1291912,1303894,1316518,1330219,1345266,1361970,1379669,1398009,1416509,1434771,1452417,1469511,1485901,1500604,1519052,1532528,1545078,1556817,1567868,1578356,1588329,1597805,1606667,1614760,1621979,1628262,1633728,1638673,1643493,1648486,1653762,1659267,1664916,1670548,1676010,1681249,1686229,1690827,1694936,1698464,1701285,1703366,1704751,1705465,1705597,1705126,1703932,1701700,1698039,1692607,1685121,1675568,1664159,1651152,1636715,1620780,1602879,1582587,1559369,1532737,1502290,1467646,1428531,1384838,1347965,1305826,1258473,1205852,1148100,1085519,1018559,948089,875037,800488,725561,651580,579577,510447,444915,383508,326881,275462,229489,189078,521783
0,2100,1124222,1128474,1137959,1148671,1160031,1171652,1181818,1191552,1201032,1210584,1220455,1230734,1241326,1252203,1263304,1274620,1286252,1298184,1310751,1324398,1339394,1356050,1373705,1392005,1410467,1428695,1446308,1463370,1479729,1495259,1509016,1526187,1538726,1550418,1561439,1571872,1581784,1591183,1599974,1607987,1615137,1621360,1626772,1631652,1636396,1641300,1646473,1651869,1657426,1662997,1668437,1673683,1678705,1683391,1687606,1691246,1694198,1696375,1697805,1698524,1698569,1697963,1696625,1694265,1690494,1685002,1677501,1667915,1656414,1643309,1628727,1612650,1594664,1574493,1551684,1525717,1496121,1462547,1424675,1382283,1335292,1294686,1248800,1197734,1141519,1080446,1014913,945740,873749,799955,725488,651486,579240,509742,443824,382133,325338,273894,228021,187744,518212
0,2101,1119344,1123561,1132997,1143661,1154975,1166551,1176672,1186358,1195789,1205286,1215104,1225328,1235870,1246704,1257770,1269050,1280640,1292527,1305044,1318635,1333578,1350183,1367790,1386046,1404467,1422658,1440237,1457267,1473595,1489095,1503679,1516167,1532395,1544077,1555051,1565454,1575312,1584651,1593366,1601309,1608383,1614539,1619893,1624720,1629399,1634226,1639309,1644601,1650049,1655526,1660906,1666131,1671160,1675889,1680193,1683941,1687007,1689317,1690844,1691610,1691663,1690973,1689505,1687007,1683114,1677521,1669970,1660380,1648854,1635667,1620996,1604785,1586670,1566427,1543752,1518201,1489270,1456543,1419727,1378553,1332829,1282517,1238150,1188531,1133836,1074253,1010169,942354,871584,798777,725005,651420,579156,509446,443211,381196,324172,272602,226724,186543,514633
0,2102,1114517,1118700,1128085,1138700,1149966,1161496,1171571,1181212,1190596,1200044,1209806,1219977,1230464,1241248,1252271,1263517,1275071,1286918,1299391,1312933,1327819,1344370,1361927,1380135,1398513,1416664,1434207,1451204,1467500,1482969,1497523,1510837,1522391,1537757,1548721,1559078,1568906,1578190,1586846,1594716,1601721,1607805,1613095,1617865,1622492,1627252,1632257,1637457,1642800,1648169,1653455,1658620,1663629,1668366,1672715,1676553,1679728,1682154,1683816,1684681,1684784,1684105,1682557,1679934,1675910,1670205,1662563,1652931,1641410,1628207,1613463,1597173,1578936,1558578,1535848,1510443,1481937,1449876,1413900,1373766,1329233,1280152,1226516,1178397,1125125,1067023,1004379,937949,868464,796798,723937,650986,579098,509372,442954,380670,323377,271624,225654,185482,511156
0,2103,1109742,1113891,1123226,1133789,1145006,1156487,1166516,1176112,1185450,1194851,1204564,1214679,1225113,1235842,1246817,1258020,1269541,1281353,1293786,1307283,1322121,1338616,1356119,1374276,1392608,1410716,1428220,1445180,1461443,1476882,1491406,1504691,1517070,1527770,1542413,1552760,1562541,1571796,1580398,1588210,1595145,1601163,1606383,1611091,1615661,1620368,1625304,1630425,1635676,1640939,1646118,1651191,1656140,1660857,1665215,1669099,1672367,1674905,1676685,1677687,1677890,1677263,1675729,1673032,1668890,1663063,1655318,1645605,1634053,1620862,1606109,1589755,1571451,1550986,1528156,1502712,1474367,1442739,1407430,1368130,1324619,1276699,1224254,1167327,1115534,1058827,997620,932573,864405,793945,722143,650028,578712,509321,442889,380449,322930,270959,224845,184606,507864
0,2104,1105016,1109133,1118417,1128930,1140096,1151527,1161508,1171058,1180351,1189706,1199371,1209437,1219815,1230492,1241412,1252567,1264047,1275825,1288224,1301682,1316476,1332921,1350368,1368473,1386754,1404816,1422277,1439199,1455427,1470833,1485327,1498583,1510934,1522459,1532445,1546464,1556235,1565444,1574017,1581777,1588657,1594607,1599763,1604403,1608910,1613559,1618441,1623493,1628663,1633834,1638909,1643873,1648731,1653390,1657729,1661624,1664940,1667573,1669467,1670589,1670931,1670408,1668928,1666249,1662040,1656103,1648245,1638440,1626816,1613601,1598868,1582514,1564157,1543637,1520715,1495190,1466824,1435372,1400504,1361871,1319186,1272269,1220953,1165175,1105056,1049802,989957,926297,859450,790234,719558,648417,577860,508982,442845,380394,322743,270584,224294,183944,504851
0,2105,1100340,1104424,1113661,1124123,1135237,1146618,1156549,1166050,1175296,1184606,1194227,1204245,1214573,1225195,1236063,1247164,1258596,1270334,1282701,1296125,1310879,1327281,1344678,1362727,1380955,1398968,1416383,1433264,1449453,1464825,1479287,1492514,1504836,1516334,1527143,1536513,1549950,1559149,1567677,1575410,1582241,1588138,1593229,1597807,1602245,1606831,1611653,1616649,1621750,1626840,1631823,1636684,1641434,1646003,1650285,1654164,1657493,1660176,1662166,1663404,1663869,1663486,1662113,1659493,1655308,1649311,1641352,1631445,1619737,1606460,1591711,1575385,1557037,1536476,1513513,1487912,1459484,1428031,1393355,1355171,1313152,1267052,1216717,1162034,1103020,1039944,981519,919182,853666,785705,716195,646095,576428,508232,442550,380355,322696,270427,223984,183494,502207
0,2106,1095712,1099764,1108953,1119367,1130431,1141760,1151640,1161091,1170289,1179553,1189127,1199100,1209381,1219953,1230766,1241816,1253195,1264887,1277214,1290606,1305326,1321688,1339042,1357042,1375214,1393174,1410541,1427376,1443525,1458859,1473287,1486483,1498777,1510247,1521028,1531221,1540018,1552876,1561395,1569084,1575890,1581741,1586782,1591295,1595672,1600188,1604945,1609880,1614925,1619946,1624848,1629617,1634265,1638727,1642921,1646744,1650059,1652758,1654802,1656138,1656721,1656463,1655233,1652723,1648603,1642637,1634627,1624628,1612827,1599475,1584671,1568337,1550026,1529486,1506495,1480869,1452383,1420887,1386231,1348255,1306694,1261258,1211729,1158004,1100047,1038027,972301,911347,847109,780417,712090,643076,574365,506973,441898,380102,322663,270388,223854,183240,499991
0,2107,1091132,1095153,1104294,1114660,1125675,1136954,1146782,1156182,1165331,1174546,1184074,1194001,1204237,1214762,1225526,1236521,1247850,1259489,1271770,1285122,1299810,1316139,1333453,1351409,1369534,1387439,1404754,1421540,1437645,1452938,1467330,1480493,1492757,1504198,1514952,1525118,1534735,1542962,1555134,1562816,1569581,1575409,1580406,1584871,1589183,1593636,1598322,1603192,1608175,1613139,1617972,1622662,1627218,1631579,1635668,1639405,1642667,1645354,1647416,1648808,1649492,1649353,1648251,1645889,1641884,1635988,1628018,1617976,1606093,1592656,1577786,1561406,1543097,1522603,1499644,1474005,1445510,1413976,1379298,1341364,1300027,1255057,1206191,1153258,1096232,1035230,970510,902789,839888,774423,707298,639390,571680,505158,440803,379542,322449,270361,223821,183134,498235
0,2108,1086598,1090589,1099684,1110002,1120969,1132199,1141977,1151325,1160422,1169587,1179067,1188948,1199138,1209618,1220335,1231282,1242557,1254147,1266376,1279683,1294331,1310627,1327908,1345825,1363906,1381764,1399024,1415760,1431816,1447066,1461417,1474544,1486776,1498188,1508914,1519053,1528643,1537689,1545240,1556570,1563329,1569119,1574095,1578517,1582781,1587168,1591791,1596588,1601505,1606407,1611183,1615805,1620282,1624553,1628542,1632176,1635354,1637991,1640044,1641457,1642199,1642164,1641184,1638953,1635100,1629327,1621434,1611440,1599523,1586012,1571064,1554626,1536281,1515799,1492899,1467305,1438813,1407288,1372592,1334658,1293384,1248655,1200261,1147987,1091740,1031641,967895,901125,832001,767822,701865,635087,568403,502797,439225,378602,321974,270181,223799,183107,496920
0,2109,1082109,1086072,1095122,1105393,1116312,1127494,1137222,1146520,1155566,1164679,1174109,1183941,1194085,1204519,1215192,1226093,1237320,1248857,1261037,1274292,1288895,1305152,1322401,1340285,1358327,1376141,1393355,1410036,1426042,1441245,1455553,1468641,1480837,1492217,1502915,1513026,1522589,1531608,1539978,1546698,1557098,1562886,1567826,1572229,1576449,1580787,1585343,1590075,1594919,1599755,1604470,1609035,1613444,1617637,1621538,1625074,1628152,1630707,1632713,1634120,1634885,1634910,1634037,1631933,1628217,1622601,1614838,1604928,1593066,1579527,1564514,1548008,1529614,1509107,1486232,1460708,1432276,1400770,1366101,1328170,1286919,1242276,1194141,1142345,1086752,1027414,964538,898697,830468,760611,695882,630208,564578,499915,437172,377246,321176,269783,223650,183089,495978
0,2110,1077664,1081599,1090606,1100831,1111703,1122837,1132517,1141766,1150761,1159823,1169201,1178983,1189078,1199466,1210094,1220951,1232134,1243624,1255751,1268957,1283509,1299720,1316930,1334782,1352791,1370567,1387738,1404373,1420326,1435479,1449740,1462786,1474944,1486289,1496955,1507038,1516574,1525566,1533909,1541447,1547252,1556674,1561613,1565981,1570183,1574477,1578981,1583646,1588424,1593187,1597836,1602340,1606694,1610820,1614643,1618093,1621075,1623534,1625461,1626824,1627585,1627636,1626827,1624833,1621249,1615777,1608178,1598404,1586634,1573156,1558122,1541558,1523106,1502563,1479673,1454187,1425839,1394408,1359776,1321891,1280666,1236069,1188042,1136522,1081412,1022720,960587,895581,828230,759210,689347,624837,560241,496550,434666,375483,320026,269114,223321,182967,495303
0,2111,1073263,1077170,1086134,1096316,1107142,1118229,1127861,1137062,1146007,1155019,1164346,1174076,1184121,1194461,1205042,1215855,1226994,1238440,1250521,1263675,1278178,1294338,1311502,1329315,1347293,1365036,1382170,1398763,1414670,1429770,1443982,1456982,1469098,1480406,1491038,1501089,1510596,1519561,1527878,1535392,1542015,1546857,1555422,1559791,1563957,1568231,1572690,1577302,1582012,1586709,1591285,1595724,1600018,1604088,1607847,1611222,1614120,1616486,1618319,1619605,1620325,1620376,1619597,1617671,1614203,1608869,1601419,1591817,1580189,1566809,1551841,1535264,1516764,1496173,1473259,1447773,1419476,1388143,1353602,1315773,1274613,1230064,1182107,1130719,1075900,1017696,956199,891912,825358,757164,688077,618969,555466,492736,431741,373331,318530,268151,222767,182697,494732
0,2112,1068901,1072784,1081706,1091845,1102628,1113668,1123253,1132406,1141303,1150266,1159541,1169220,1179213,1189503,1200037,1210805,1221900,1233304,1245341,1258449,1272900,1289011,1306124,1323891,1341830,1359543,1376645,1393201,1409066,1424121,1438282,1451232,1463304,1474570,1485165,1495182,1504659,1513595,1521886,1529375,1535976,1541636,1545638,1553621,1557788,1562026,1566463,1571029,1575686,1580315,1584825,1589192,1593420,1597432,1601137,1604448,1607274,1609558,1611301,1612497,1613143,1613156,1612380,1610488,1607094,1601882,1594579,1585133,1573682,1560449,1545585,1529080,1510576,1489947,1466998,1441501,1413218,1381951,1347522,1309800,1268715,1224252,1176366,1125072,1070408,1012510,951501,887837,821977,754538,686223,617828,550250,488536,428425,370819,316705,266898,221970,182245,494115
0,2113,1064581,1068439,1077322,1087418,1098157,1109154,1118693,1127798,1136648,1145562,1154788,1164416,1174358,1184596,1195081,1205801,1216852,1228213,1240208,1253273,1267677,1283737,1300801,1318517,1336412,1354086,1371157,1387682,1403511,1418525,1432641,1445541,1457564,1468786,1479340,1489320,1498763,1507668,1515931,1523396,1529974,1535615,1540434,1543872,1551640,1555877,1560277,1564820,1569430,1574006,1578448,1582750,1586906,1590854,1594501,1597760,1600524,1602739,1604404,1605512,1606071,1606014,1605202,1603319,1599965,1594834,1587660,1578368,1567079,1554029,1539316,1522919,1504494,1483871,1460896,1435376,1407097,1375860,1341513,1303919,1262957,1218588,1170809,1119609,1065063,1007342,946652,883475,818222,751447,683843,616164,549236,483949,424773,367970,314573,265368,220932,181592,493316
0,2114,1060300,1064133,1072977,1083034,1093731,1104684,1114180,1123239,1132041,1140907,1150085,1159663,1169554,1179741,1190175,1200846,1211851,1223167,1235121,1248143,1262505,1278518,1295530,1313198,1331042,1348672,1365706,1382201,1397999,1412977,1427053,1439908,1451881,1463056,1473566,1483506,1492911,1501783,1510016,1517455,1524011,1529631,1534433,1538686,1541924,1549749,1554147,1558652,1563238,1567766,1572156,1576390,1580482,1584359,1587943,1591146,1593861,1596017,1597614,1598647,1599121,1598979,1598102,1596189,1592849,1587766,1580681,1571525,1560396,1547513,1532986,1516746,1498437,1477900,1454941,1429409,1401121,1369903,1335602,1298106,1257288,1213060,1165394,1114322,1059893,1002313,941820,878973,814202,748014,681042,614027,547756,483057,420784,364834,312157,263582,219666,180743,492230
